comment_id,create_time,create_date_time,note_id,content,sub_comment_count,comment_like_count,last_modify_ts,ip_location,parent_comment_id,user_id,nickname,gender,profile_url,avatar,source_file,data_type,cleaned_content,is_meaningful
5272493336035998,1772572631,2026-03-03 21:17:11+08:00,5272077789036742,a组我们真的来了,141,192,1772544214846,浙江,5272493336035998,7429983713,小冬青-,m,https://m.weibo.cn/u/7429983713?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0086PsaZly1i91er9uafxj30u00u0abu.jpg?KID=imgbed,tva&Expires=1772555014&ssig=ml6cpTQAte",search_comments_2026-03-03.csv,search_comment,a组我们真的来了,TRUE
5272465729133976,1772566050,2026-03-03 19:27:30+08:00,5272077789036742,我们下二换对面上二,0,18,1772544214849,浙江,5272465729133976,7429983713,小冬青-,m,https://m.weibo.cn/u/7429983713?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0086PsaZly1i91er9uafxj30u00u0abu.jpg?KID=imgbed,tva&Expires=1772555014&ssig=ml6cpTQAte",search_comments_2026-03-03.csv,search_comment,我们下二换对面上二,TRUE
5272135631381263,1772487349,2026-03-02 21:35:49+08:00,5272077789036742,闺蜜这次我不入座了,2,6,1772544214852,上海,5272135631381263,7099858432,春日信札_,f,https://m.weibo.cn/u/7099858432?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007KuhvGly8iatm0wqdgej30u00u00va.jpg?KID=imgbed,tva&Expires=1772555014&ssig=OXr%2FZseTdm",search_comments_2026-03-03.csv,search_comment,闺蜜这次我不入座了,TRUE
5272464969959281,1772565869,2026-03-03 19:24:29+08:00,5272077789036742,十二分钟我们暴君对面主宰,0,43,1772544214854,浙江,5272464969959281,7429983713,小冬青-,m,https://m.weibo.cn/u/7429983713?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0086PsaZly1i91er9uafxj30u00u0abu.jpg?KID=imgbed,tva&Expires=1772555014&ssig=ml6cpTQAte",search_comments_2026-03-03.csv,search_comment,十二分钟我们暴君对面主宰,TRUE
5272455679837885,1772563654,2026-03-03 18:47:34+08:00,5272077789036742,啊啊啊啊不能看小冬青剧透了这次啊啊啊 紧张尿了,2,1,1772544214859,上海,5272455679837885,7573999035,心真虔诚,f,https://m.weibo.cn/u/7573999035?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008gzJ8Lly8iahhlx756oj30u00u0gmn.jpg?KID=imgbed,tva&Expires=1772555014&ssig=9uALB3ofpx",search_comments_2026-03-03.csv,search_comment,啊啊啊啊不能看小冬青剧透了这次啊啊啊紧张尿了,TRUE
5272494355258164,1772572875,2026-03-03 21:21:15+08:00,5272493174817407,王楚然也太美了吧 时尚表现力绝绝子,0,1,1772544238417,辽宁,5272494355258164,1776513104,别再烦我了okk,f,https://m.weibo.cn/u/1776513104?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/69e37050ly8hv6iww1odzj20u00u10ul.jpg?KID=imgbed,tva&Expires=1772555038&ssig=c3TOZXuvld",search_comments_2026-03-03.csv,search_comment,王楚然也太美了吧时尚表现力绝绝子,TRUE
5272494351057466,1772572873,2026-03-03 21:21:13+08:00,5272493174817407,楚然还是这么漂亮的样子,0,0,1772544238424,广东,5272494351057466,7902007975,第十三月的思念,m,https://m.weibo.cn/u/7902007975?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008CM1fxly8hnol08saegj30u00u0n5e.jpg?KID=imgbed,tva&Expires=1772555038&ssig=cCnpyOIjpv",search_comments_2026-03-03.csv,search_comment,楚然还是这么漂亮的样子,TRUE
5272494336639888,1772572870,2026-03-03 21:21:10+08:00,5272493174817407,她的颜值真的特别的高了,0,0,1772544238428,重庆,5272494336639888,7358334429,小选的自行车,m,https://m.weibo.cn/u/7358334429?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0081YOVnly8gg1flbh85xj30u00u0t9r.jpg?KID=imgbed,tva&Expires=1772555038&ssig=lp4ZTlUwYw",search_comments_2026-03-03.csv,search_comment,她的颜值真的特别的高了,TRUE
5272494173855266,1772572832,2026-03-03 21:20:32+08:00,5272493174817407,实在是太美了啊，谁又能不为姐姐心动呢？,0,0,1772544238433,河南,5272494173855266,6009964572,好运加满MAX_lucky,f,https://m.weibo.cn/u/6009964572?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006yJcksly8i5fu01dzoxj30u00u077d.jpg?KID=imgbed,tva&Expires=1772555038&ssig=pnAMSn6qta",search_comments_2026-03-03.csv,search_comment,实在是太美了啊，谁又能不为姐姐心动呢？,TRUE
5272494174376367,1772572832,2026-03-03 21:20:32+08:00,5272493174817407,状态好好，我就这么水灵灵地被美到了,0,0,1772544238436,浙江,5272494174376367,6285624856,狗狗教教徒··,f,https://m.weibo.cn/u/6285624856?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006RnQa4ly8i6f6v9cww5j30u00u0q56.jpg?KID=imgbed,tva&Expires=1772555038&ssig=jSeyezCspS",search_comments_2026-03-03.csv,search_comment,状态好好，我就这么水灵灵地被美到了,TRUE
5272494565229711,1772572924,2026-03-03 21:22:04+08:00,5272493174817407,王楚然的颜值还是一直这么抗打,0,0,1772544238440,河南,5272494565229711,7899007233,一条摆烂的咸鱼罢了,f,https://m.weibo.cn/u/7899007233?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.132.132.180/008CzqCtly4hm0jzqdxqaj303o03omx0.jpg?KID=imgbed,tva&Expires=1772555038&ssig=fQtZQSr4tj",search_comments_2026-03-03.csv,search_comment,王楚然的颜值还是一直这么抗打,TRUE
5272494313572622,1772572865,2026-03-03 21:21:05+08:00,5272493174817407,自信大方的美就让人眼前一亮,0,0,1772544238443,四川,5272494313572622,6976626875,这是芥末味咖啡,f,https://m.weibo.cn/u/6976626875?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.828.828.180/007C9dlVly8hzzxqcixtkj30n00n0jt9.jpg?KID=imgbed,tva&Expires=1772555038&ssig=gq%2BNUr4fsq",search_comments_2026-03-03.csv,search_comment,自信大方的美就让人眼前一亮,TRUE
5272494295748132,1772572861,2026-03-03 21:21:01+08:00,5272493174817407,下辈子能不能让我长成这个样子,0,0,1772544238447,北京,5272494295748132,7365742405,不拆和芥芥,f,https://m.weibo.cn/u/7365742405?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0082tU4Rly8hkcv0wjuaaj30u00u0myj.jpg?KID=imgbed,tva&Expires=1772555038&ssig=zUCNahWKgp",search_comments_2026-03-03.csv,search_comment,下辈子能不能让我长成这个样子,TRUE
5272493285710555,1772572620,2026-03-03 21:17:00+08:00,5272492444753194,六六这记脸技能，简直是追星必备啊！虎子和魏翔都得给她点赞下次看晚会，我也得带上我的‘人脸识别’眼镜了,0,0,1772544242925,AI吃瓜罗伯特,5272493285710555,5606716867,吃瓜罗伯特,f,https://m.weibo.cn/u/5606716867?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.921.921.180/0067rdbdly8i7834vnb7hj30pl0pl404.jpg?KID=imgbed,tva&Expires=1772555043&ssig=XoNdwd92UJ",search_comments_2026-03-03.csv,search_comment,六六这记脸技能，简直是追星必备啊！虎子和魏翔都得给她点赞下次看晚会，我也得带上我的人脸识别眼镜了,TRUE
5272494978114434,1772573024,2026-03-03 21:23:44+08:00,5272492444753194,虎子真的苦尽甘来,0,0,1772544242927,浙江,5272494978114434,7936820091,夏天不怕热hot,f,https://m.weibo.cn/u/7936820091?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008F85thly8i4q81ap3yvj30u00u00uy.jpg?KID=imgbed,tva&Expires=1772555043&ssig=TnybXWgvUS",search_comments_2026-03-03.csv,search_comment,虎子真的苦尽甘来,TRUE
5272494913101408,1772573008,2026-03-03 21:23:28+08:00,5272492444753194,我还没看元宵晚会,0,0,1772544242929,湖北,5272494913101408,3090428491,大眼萌桐_,f,https://m.weibo.cn/u/3090428491?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/b834324bly8i5vzg2loymj20u00u0wg6.jpg?KID=imgbed,tva&Expires=1772555043&ssig=FpO1a55nq3",search_comments_2026-03-03.csv,search_comment,我还没看元宵晚会,TRUE
5272494644921917,1772572944,2026-03-03 21:22:24+08:00,5272492444753194,我家娃看小品笑得在沙发上打滚,0,0,1772544242932,广东,5272494644921917,1912036855,mia爱吃鱼,f,https://m.weibo.cn/u/1912036855?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/71f75df7jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1772555043&ssig=nSWt%2BdLQ30",search_comments_2026-03-03.csv,search_comment,我家娃看小品笑得在沙发上打滚,TRUE
5272493864518158,1772572757,2026-03-03 21:19:17+08:00,5272492444753194,六六以后也可以做段子手，刚好他那么E,0,0,1772544242935,广东,5272493864518158,2725248207,小七仔麻麻碎碎念,m,https://m.weibo.cn/u/2725248207?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/a26ffccfly8i5q23z0a20j20u00u0whl.jpg?KID=imgbed,tva&Expires=1772555043&ssig=HrhfuzYEvJ",search_comments_2026-03-03.csv,search_comment,六六以后也可以做段子手，刚好他那么E,TRUE
5272493851678491,1772572755,2026-03-03 21:19:15+08:00,5272492444753194,我们家连个电视都没有了，每次看点啥只能用iPad,0,0,1772544242937,北京,5272493851678491,1288152003,Sunny爱吃肉肉呀,f,https://m.weibo.cn/u/1288152003?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/4cc7a3c3ly8i6b3lke44nj20u00u0q3p.jpg?KID=imgbed,tva&Expires=1772555043&ssig=NzaiYEIfT%2B",search_comments_2026-03-03.csv,search_comment,我们家连个电视都没有了，每次看点啥只能用iPad,TRUE
5272493384532714,1772572643,2026-03-03 21:17:23+08:00,5272492444753194,我家都没电视,0,0,1772544242940,江苏,5272493384532714,1847087907,冰生椰奶茶不加糖,m,https://m.weibo.cn/u/1847087907?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/6e185323ly8gst0snh3iwj20n00n0mza.jpg?KID=imgbed,tva&Expires=1772555043&ssig=jEiGcfUUT8",search_comments_2026-03-03.csv,search_comment,我家都没电视,TRUE
5272493575375275,1772572689,2026-03-03 21:18:09+08:00,5272492444753194,喜欢看她们的电影,0,0,1772544242943,广东,5272493575375275,9182332714,美美小曲奇,f,https://m.weibo.cn/u/9182332714?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/00a1q8cyly8i632g3c9jjj30u00u00xp.jpg?KID=imgbed,tva&Expires=1772555043&ssig=80BYLeJJFj",search_comments_2026-03-03.csv,search_comment,喜欢看她们的电影,TRUE
5272492832987853,1772572512,2026-03-03 21:15:12+08:00,5272492281173100,矮油～这么乖，宝安欢迎你,0,0,1772544264087,广东,5272492832987853,5869870952,啥好玩的让我看一下呗,f,https://m.weibo.cn/u/5869870952?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.932.932.180/006pfnzWly8hzk83r3wvcj30pw0pwju0.jpg?KID=imgbed,tva&Expires=1772555064&ssig=P27AM4c0OS",search_comments_2026-03-03.csv,search_comment,矮油这么乖，宝安欢迎你,TRUE
5272462059115955,1772565175,2026-03-03 19:12:55+08:00,5272461786221506,哇，老师，你这个也这么精通,1,19,1772544273366,四川,5272462059115955,5890739784,潇潇苡慕萱,f,https://m.weibo.cn/u/5890739784?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1027.1027.180/006qEWw0ly8i945tdp0svj30sj0sjwgh.jpg?KID=imgbed,tva&Expires=1772555073&ssig=0mPZF4GUe4",search_comments_2026-03-03.csv,search_comment,哇，老师，你这个也这么精通,TRUE
5272463126829621,1772565430,2026-03-03 19:17:10+08:00,5272461786221506,b站也有个up说过 宁应该是很会aftercare的人，啥事说起的忘了,3,15,1772544273368,浙江,5272463126829621,2086917867,Sunny圉,f,https://m.weibo.cn/u/2086917867?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1068.1068.180/7c63d6ebly8gty33wpev6j20to0toq4c.jpg?KID=imgbed,tva&Expires=1772555073&ssig=Rm038kZzvm",search_comments_2026-03-03.csv,search_comment,b站也有个up说过宁应该是很会aftercare的人，啥事说起的忘了,TRUE
5272483688088598,1772570331,2026-03-03 20:38:51+08:00,5272461786221506,啊啊啊 一定很温柔,0,0,1772544273372,上海,5272483688088598,8000811089,纾淇ListeNing,f,https://m.weibo.cn/u/8000811089?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.960.960.180/008JsAs9ly8i3wj0p9q32j30qo0qo75n.jpg?KID=imgbed,tva&Expires=1772555073&ssig=6pjAToX0b0",search_comments_2026-03-03.csv,search_comment,啊啊啊一定很温柔,TRUE
5272464411855126,1772565736,2026-03-03 19:22:16+08:00,5272461786221506,直播几乎不会突然下播，说完结束语还要闹几分钟，演唱会后也要直播，莫非是同一个道理？,1,14,1772544273374,河北,5272464411855126,7967745381,莫尧尧尧尧尧,f,https://m.weibo.cn/u/7967745381?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/008HdQyhly8i9k0n0em6ej30u00u0q71.jpg?KID=imgbed,tva&Expires=1772555073&ssig=3djAX8kqaz",search_comments_2026-03-03.csv,search_comment,直播几乎不会突然下播，说完结束语还要闹几分钟，演唱会后也要直播，莫非是同一个道理？,TRUE
5272465391754732,1772565970,2026-03-03 19:26:10+08:00,5272461786221506,他是真的很好梦，方方面面，越经历的多的越懂,0,9,1772544273377,山东,5272465391754732,5967574760,薄皮大馅儿Sarah,f,https://m.weibo.cn/u/5967574760?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006vRkNOly8i9a5cl44cij30u00u041x.jpg?KID=imgbed,tva&Expires=1772555073&ssig=jXWRmRookB",search_comments_2026-03-03.csv,search_comment,他是真的很好梦，方方面面，越经历的多的越懂,TRUE
5272464657488910,1772565795,2026-03-03 19:23:15+08:00,5272461786221506,你现在是真的猛人猛语我都快不感直视了,1,6,1772544273381,浙江,5272464657488910,1940609005,妖媱咬耀,f,https://m.weibo.cn/u/1940609005?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.640.640.180/73ab57edly8h3boa40gouj20hs0hsdgj.jpg?KID=imgbed,tva&Expires=1772555073&ssig=4tDS7rhRGd",search_comments_2026-03-03.csv,search_comment,你现在是真的猛人猛语我都快不感直视了,TRUE
5272465823767229,1772566073,2026-03-03 19:27:53+08:00,5272461786221506,你敢写我有点不敢看怎么回事,1,3,1772544273388,广东,5272465823767229,7559239831,悠米-N,m,https://m.weibo.cn/u/7559239831?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.777.777.180/008fzNB5ly8i4emzw9mv6j30ll0lljrt.jpg?KID=imgbed,tva&Expires=1772555073&ssig=nABeiZwG2D",search_comments_2026-03-03.csv,search_comment,你敢写我有点不敢看怎么回事,TRUE
5272490323484789,1772571914,2026-03-03 21:05:14+08:00,5272461786221506,一直在默默点赞,0,0,1772544273390,海南,5272490323484789,1828010025,MD_初北北,f,https://m.weibo.cn/u/1828010025?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/6cf53829ly8hxgs01lmruj20u00u0mzi.jpg?KID=imgbed,tva&Expires=1772555073&ssig=hRyCCnYSTQ",search_comments_2026-03-03.csv,search_comment,一直在默默点赞,TRUE
5272492700868325,1772572481,2026-03-03 21:14:41+08:00,5272461786221506,老师多写点,0,0,1772544273391,辽宁,5272492700868325,1410069092,鱼缸里的香香,f,https://m.weibo.cn/u/1410069092?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/540bf264jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1772555073&ssig=nWaBSm9XP8",search_comments_2026-03-03.csv,search_comment,老师多写点,TRUE
5272489989244107,1772571833,2026-03-03 21:03:53+08:00,5272467272897568,我也喜欢阿育娅，不不，我全家都喜欢阿育娅！今年电影最爱角色阿育娅沙漠女王,0,4,1772544278191,河南,5272489989244107,6393136341,w混的1,f,https://m.weibo.cn/u/6393136341?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006YEWOhly8i3599ni922j30u00u075j.jpg?KID=imgbed,tva&Expires=1772555078&ssig=guGbpJLCS1",search_comments_2026-03-03.csv,search_comment,我也喜欢阿育娅，不不，我全家都喜欢阿育娅！今年电影最爱角色阿育娅沙漠女王,TRUE
5272488155292163,1772571397,2026-03-03 20:56:37+08:00,5272467272897568,我也喜欢陈丽君的阿育娅,0,5,1772544278195,江西,5272488155292163,6196006092,坦率claim,f,https://m.weibo.cn/u/6196006092?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.220.220.180/006LjOe8ly8fjxqvv4fvuj3064064aa3.jpg?KID=imgbed,tva&Expires=1772555078&ssig=PoKV5V%2Fg4I",search_comments_2026-03-03.csv,search_comment,我也喜欢陈丽君的阿育娅,TRUE
5272488430799173,1772571463,2026-03-03 20:57:43+08:00,5272467272897568,陈丽君的优秀绝不仅仅限于她的六边形能力，更在于“稀缺性”！ 作为破界者，能将更大圈层的流量牵引过来反哺戏曲，而不是独自享受破界带来的流量、弃戏曲于不顾。中国文娱仅此一人、别无二例！ 五四青年奖章授予她，是国家层面最直接的肯定！ 她的成就在中国文娱界无人可替代，仅此孤例、必成传奇！,0,3,1772544278198,北京,5272488430799173,8499025214,只是一名路见不平的热心市民,m,https://m.weibo.cn/u/8499025214?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.269.269.180/009hb2HQly8i5wuhxcu12j307h07hjrd.jpg?KID=imgbed,tva&Expires=1772555078&ssig=9iBZ5mUnyb",search_comments_2026-03-03.csv,search_comment,陈丽君的优秀绝不仅仅限于她的六边形能力，更在于稀缺性！作为破界者，能将更大圈层的流量牵引过来反哺戏曲，而不是独自享受破界带来的流量、弃戏曲于不顾。中国文娱仅此一人、别无二例！五四青年奖章授予她，是国家层面最直接的肯定！她的成就在中国文娱界无人可替代，仅此孤例、必成传奇！,TRUE
5272448993856192,1772562060,2026-03-03 18:21:00+08:00,5272436242909132,这种打扮，一般不会有人出言刻薄。因为害怕他袖子里有暗器,0,0,1772544282652,四川,5272448993856192,1786902461,大师兄天道酬勤,f,https://m.weibo.cn/u/1786902461?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.262.33.714.714.180/6a81f7bdly8fucwpbtveyj21jt0vex1q.jpg?KID=imgbed,tva&Expires=1772555082&ssig=I9RMGAAGpL",search_comments_2026-03-03.csv,search_comment,这种打扮，一般不会有人出言刻薄。因为害怕他袖子里有暗器,TRUE
5272492056512701,1772572327,2026-03-03 21:12:07+08:00,5272491402467636,锅叔好慈祥,2,0,1772544287126,江苏,5272492056512701,6759958790,未屑作蛾眉,f,https://m.weibo.cn/u/6759958790?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/007nu65oly8gnw50n8k46j30u00u00xh.jpg?KID=imgbed,tva&Expires=1772555087&ssig=LdB5vUFLnO",search_comments_2026-03-03.csv,search_comment,锅叔好慈祥,TRUE
5272493704612842,1772572720,2026-03-03 21:18:40+08:00,5272491402467636,我又看到了dy爆款视频的身影，就这个下车转身。,0,0,1772544287130,山西,5272493704612842,7542190868,巴卜醋醋,m,https://m.weibo.cn/u/7542190868?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.212.1080.1080.180/008eqgnOly8iaodxbkctbj30u015sadq.jpg?KID=imgbed,tva&Expires=1772555087&ssig=t1LT1aUDFY",search_comments_2026-03-03.csv,search_comment,我又看到了dy爆款视频的身影，就这个下车转身。,TRUE
5272490532413902,1772571964,2026-03-03 21:06:04+08:00,5272490449308696,心善则美，心纯则真，如果我们能持有一颗平常心，坐看云起云落，花开花谢，一任沧桑，就能获得一份云水悠悠的好心情；用平常的心去生活，用宁静的心来领悟。,0,1,1772544291610,广东,5272490532413902,6375672027,THEO_正正ZZT,f,https://m.weibo.cn/u/6375672027?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006XtFxNly8iaafu8mt6ej30u00u0go2.jpg?KID=imgbed,tva&Expires=1772555091&ssig=fde1nYwexc",search_comments_2026-03-03.csv,search_comment,心善则美，心纯则真，如果我们能持有一颗平常心，坐看云起云落，花开花谢，一任沧桑，就能获得一份云水悠悠的好心情；用平常的心去生活，用宁静的心来领悟。,TRUE
5272490516417370,1772571960,2026-03-03 21:06:00+08:00,5272490449308696,神州儿女，斗志昂扬；改革开放，发奋图强；三个代表，指引方向。科学发展，人民安康；八荣八耻，牢记心上；伟大祖国，繁荣富强！,0,1,1772544291614,广东,5272490516417370,6375672027,THEO_正正ZZT,f,https://m.weibo.cn/u/6375672027?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006XtFxNly8iaafu8mt6ej30u00u0go2.jpg?KID=imgbed,tva&Expires=1772555091&ssig=fde1nYwexc",search_comments_2026-03-03.csv,search_comment,神州儿女，斗志昂扬；改革开放，发奋图强；三个代表，指引方向。科学发展，人民安康；八荣八耻，牢记心上；伟大祖国，繁荣富强！,TRUE
5272490502787799,1772571957,2026-03-03 21:05:57+08:00,5272490449308696,纸上谈来终觉浅，绝知此事要躬行。最美的青春年华！怎能少了放手去拼搏天涯，即使是一道微弱的光芒，我们也要把它洒向最需要温暖的地方。 ,0,1,1772544291616,广东,5272490502787799,6375672027,THEO_正正ZZT,f,https://m.weibo.cn/u/6375672027?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006XtFxNly8iaafu8mt6ej30u00u0go2.jpg?KID=imgbed,tva&Expires=1772555091&ssig=fde1nYwexc",search_comments_2026-03-03.csv,search_comment,纸上谈来终觉浅，绝知此事要躬行。最美的青春年华！怎能少了放手去拼搏天涯，即使是一道微弱的光芒，我们也要把它洒向最需要温暖的地方。,TRUE
5271723219880411,1772389022,2026-03-01 18:17:02+08:00,5271661794560823,但中国已经和平了33年，来之不易,43,3050,1772544374036,新疆,5271723219880411,5646436608,狄奥伦娜mix,m,https://m.weibo.cn/u/5646436608?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1072.1072.180/006a7S6cly8h5ceheyqgfj30ts0tsad3.jpg?KID=imgbed,tva&Expires=1772555174&ssig=qWGY1RPZhx",search_comments_2026-03-03.csv,search_comment,但中国已经和平了33年，来之不易,TRUE
5271726246333112,1772389744,2026-03-01 18:29:04+08:00,5271661794560823,而且直接或间接百分之80的战争都跟美国有关,0,240,1772544374040,辽宁,5271726246333112,3978647301,摄影师光合作用,m,https://m.weibo.cn/u/3978647301?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/ed255705ly8g8of37867vj20e80e8t97.jpg?KID=imgbed,tva&Expires=1772555174&ssig=BzmS9jgt%2Bp",search_comments_2026-03-03.csv,search_comment,而且直接或间接百分之80的战争都跟美国有关,TRUE
5271725034176703,1772389454,2026-03-01 18:24:14+08:00,5271661794560823,没有美国这个惹祸精，战争会少很多。和平会容易很多。都是利益导致的战争。谁不听美国的，不服美国的，美国打的赢都会打。还好中国有核武器。那么艰难的环境里坚持做出了核武器才保得我国和平。,69,1780,1772544374044,湖南,5271725034176703,5633120221,来自地狱的恶鬼penny,f,https://m.weibo.cn/u/5633120221?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0069dZTLly8iab9ajt0zdj30u00u0mz6.jpg?KID=imgbed,tva&Expires=1772555174&ssig=AqWDRvpszU",search_comments_2026-03-03.csv,search_comment,没有美国这个惹祸精，战争会少很多。和平会容易很多。都是利益导致的战争。谁不听美国的，不服美国的，美国打的赢都会打。还好中国有核武器。那么艰难的环境里坚持做出了核武器才保得我国和平。,TRUE
5271724104880339,1772389233,2026-03-01 18:20:33+08:00,5271661794560823,奥运会不休战吗？,10,58,1772544374048,河北,5271724104880339,7919832765,用户7919832765,m,https://m.weibo.cn/u/7919832765?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1772555174&ssig=o%2By0VjpsP4",search_comments_2026-03-03.csv,search_comment,奥运会不休战吗？,TRUE
5271821009289510,1772412336,2026-03-02 00:45:36+08:00,5271661794560823,生活在中国所以一直觉得世界是安全的和平的，原来是我投胎投太好了看到画师傅发这个真有点揪心了，从没想过能写进历史课本上的事情居然离我们这么近,2,313,1772544374052,上海,5271821009289510,7926027561,陈小捏TinyTunes,f,https://m.weibo.cn/u/7926027561?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008EoNQdly8hsxn0el9gbj30u00u0jss.jpg?KID=imgbed,tva&Expires=1772555174&ssig=w6HV50cyVy",search_comments_2026-03-03.csv,search_comment,生活在中国所以一直觉得世界是安全的和平的，原来是我投胎投太好了看到画师傅发这个真有点揪心了，从没想过能写进历史课本上的事情居然离我们这么近,TRUE
5271812191552893,1772410235,2026-03-02 00:10:35+08:00,5271661794560823,另一个角度 中国太伟大了 伟大的祖国 伟大的人民,2,181,1772544374054,贵州,5271812191552893,5688889751,敖的莫宁,m,https://m.weibo.cn/u/5688889751?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/006d006jly8i5qwki9fe2j30u00u0q45.jpg?KID=imgbed,tva&Expires=1772555174&ssig=0ac%2FyIJrJI",search_comments_2026-03-03.csv,search_comment,另一个角度中国太伟大了伟大的祖国伟大的人民,TRUE
5271725275092816,1772389512,2026-03-01 18:25:12+08:00,5271661794560823,你管不了世界，珍惜自己的国家吧,0,77,1772544374058,黑龙江,5271725275092816,7763020365,费尔兰德星辰,m,https://m.weibo.cn/u/7763020365?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1772555174&ssig=o%2By0VjpsP4",search_comments_2026-03-03.csv,search_comment,你管不了世界，珍惜自己的国家吧,TRUE
5271806743413030,1772408935,2026-03-01 23:48:55+08:00,5271661794560823,可以试试把美国参与的战争剔除掉之后再统计一下,1,58,1772544374061,安徽,5271806743413030,1826940067,盈亮泥菩萨,m,https://m.weibo.cn/u/1826940067?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/6ce4e4a3ly8gqravmtsjwj20ru0run0s.jpg?KID=imgbed,tva&Expires=1772555174&ssig=OyPhKmCcp%2B",search_comments_2026-03-03.csv,search_comment,可以试试把美国参与的战争剔除掉之后再统计一下,TRUE
